club_name,club_handle,search_query,tweet_id_hash,conversation_id_hash,author_id_hash,created_at,lang,text,reference_type,referenced_tweet_id_hash,mentioned_club_handles,mentioned_user_hashes,retweet_count,reply_count,like_count,quote_count,bookmark_count,impression_count,public_metrics_json,source,collected_at
Corinthians,@Corinthians,@Corinthians lang:pt -is:retweet,13bfe322afd8f6a1,b0ef4bc0e299cb50,7f0b3b2d48c98cfe,2026-06-16T18:55:44.000Z,pt,@Corinthians Raniele tá tentando pular da ponte do esqueleto? Avisa à ele pra colocar a corda de sustentação!,replied_to,b0ef4bc0e299cb50,@Corinthians,,0,0,1,0,0,517,"{""bookmark_count"": 0, ""impression_count"": 517, ""like_count"": 1, ""quote_count"": 0, ""reply_count"": 0, ""retweet_count"": 0}",x_api_recent_search,2026-06-17T00:30:11+00:00
Corinthians,@Corinthians,@Corinthians lang:pt -is:retweet,26cef36e5a74233f,26cef36e5a74233f,11f93fc5e8079917,2026-06-16T18:53:56.000Z,pt,@Corinthians faz acontecer https://t.co/Fh6mXWeM7h,quoted,2c331e72c0a98aea,@Corinthians,,0,0,0,0,0,6,"{""bookmark_count"": 0, ""impression_count"": 6, ""like_count"": 0, ""quote_count"": 0, ""reply_count"": 0, ""retweet_count"": 0}",x_api_recent_search,2026-06-17T00:30:11+00:00
Corinthians,@Corinthians,@Corinthians lang:pt -is:retweet,52e28bc3bf6476c4,e39705e2e8b309eb,b84a99ce76dc7784,2026-06-16T18:52:33.000Z,pt,@Gremio Acorda @Corinthians,replied_to,e39705e2e8b309eb,@Corinthians,d11ede0b14412afb,0,0,0,0,0,15,"{""bookmark_count"": 0, ""impression_count"": 15, ""like_count"": 0, ""quote_count"": 0, ""reply_count"": 0, ""retweet_count"": 0}",x_api_recent_search,2026-06-17T00:30:11+00:00
Corinthians,@Corinthians,@Corinthians lang:pt -is:retweet,2f3e26e86b2a48d2,b0ef4bc0e299cb50,e0a3c40121082cbb,2026-06-16T18:48:30.000Z,pt,@Corinthians raniele fuma maconha,replied_to,b0ef4bc0e299cb50,@Corinthians,,0,0,0,0,0,86,"{""bookmark_count"": 0, ""impression_count"": 86, ""like_count"": 0, ""quote_count"": 0, ""reply_count"": 0, ""retweet_count"": 0}",x_api_recent_search,2026-06-17T00:30:11+00:00
Palmeiras,@Palmeiras,@Palmeiras lang:pt -is:retweet,d996cdaf2d3d4ad2,d996cdaf2d3d4ad2,5c6b1efc823f2a47,2026-06-17T00:29:34.000Z,pt,@adidasbrasil @adidas E se a gente fizesse isso aqui acontecer em @Palmeiras ????? https://t.co/3jLJN9Xoof,,,@Palmeiras,08bb42a30ca57f34|c22739032345906a,0,0,0,0,0,1,"{""bookmark_count"": 0, ""impression_count"": 1, ""like_count"": 0, ""quote_count"": 0, ""reply_count"": 0, ""retweet_count"": 0}",x_api_recent_search,2026-06-17T00:30:11+00:00
Palmeiras,@Palmeiras,@Palmeiras lang:pt -is:retweet,2edbdcc46710bc8f,78d010abda020a3e,cbfa0dd45d56724f,2026-06-17T00:29:08.000Z,pt,@Palmeiras Será que isso é exploração indevida de imagem?,replied_to,78d010abda020a3e,@Palmeiras,,0,0,0,0,0,1,"{""bookmark_count"": 0, ""impression_count"": 1, ""like_count"": 0, ""quote_count"": 0, ""reply_count"": 0, ""retweet_count"": 0}",x_api_recent_search,2026-06-17T00:30:11+00:00
Palmeiras,@Palmeiras,@Palmeiras lang:pt -is:retweet,e18372971114b786,bccdfe44fd560c2b,d8cb244e3dc8386c,2026-06-17T00:24:37.000Z,pt,"@LuisHen69303625 @carlosedcatao @Botafogo @Palmeiras Botafogo está desesperado por dinheiro,danilo só não vem se algum grande da europa cobrir a oferta do palmeiras.",replied_to,4f3c17116396facd,@Botafogo|@Palmeiras,1ff5476f412ce7dd|a055410d8f6f51d3,0,0,0,0,0,10,"{""bookmark_count"": 0, ""impression_count"": 10, ""like_count"": 0, ""quote_count"": 0, ""reply_count"": 0, ""retweet_count"": 0}",x_api_recent_search,2026-06-17T00:30:11+00:00
Palmeiras,@Palmeiras,@Palmeiras lang:pt -is:retweet,f6cba920f800ba39,f54a090f7d912ccc,ace2aae6a4d22661,2026-06-17T00:23:00.000Z,pt,@carlosedcatao @Palmeiras @Flamengo Gestão esportiva e gestão financeira são coisas distintas,replied_to,f54a090f7d912ccc,@Flamengo|@Palmeiras,1ff5476f412ce7dd,0,0,0,0,0,5,"{""bookmark_count"": 0, ""impression_count"": 5, ""like_count"": 0, ""quote_count"": 0, ""reply_count"": 0, ""retweet_count"": 0}",x_api_recent_search,2026-06-17T00:30:11+00:00
Palmeiras,@Palmeiras,@Palmeiras lang:pt -is:retweet,4edd47852a6ebc61,bccdfe44fd560c2b,3ed71ddbad1d8698,2026-06-17T00:20:14.000Z,pt,@Infinix0a @Botafogo @Palmeiras Botafogo nao tem o que fazer está devendo até as cuecas pro jogador pros empresários do jogador……,replied_to,9cbd1bee5406dc10,@Botafogo|@Palmeiras,4764c817f907a3be,0,0,0,0,0,19,"{""bookmark_count"": 0, ""impression_count"": 19, ""like_count"": 0, ""quote_count"": 0, ""reply_count"": 0, ""retweet_count"": 0}",x_api_recent_search,2026-06-17T00:30:11+00:00
Palmeiras,@Palmeiras,@Palmeiras lang:pt -is:retweet,772fe6cde390f1b2,6893644c0d1426a5,ab14f7c342b9d493,2026-06-17T00:19:59.000Z,pt,@carlosedcatao @Palmeiras @Flamengo O Flamengo nunca gastou mais de 800 milhões e ficou sem ganhar nada. Vocês precisam vender um “Endrick” todo ano e isso não acontece facilmente. O Flamengo não precisa vender uma joia todo ano para arrecadar.,replied_to,6893644c0d1426a5,@Flamengo|@Palmeiras,1ff5476f412ce7dd,0,0,0,0,0,16,"{""bookmark_count"": 0, ""impression_count"": 16, ""like_count"": 0, ""quote_count"": 0, ""reply_count"": 0, ""retweet_count"": 0}",x_api_recent_search,2026-06-17T00:30:11+00:00
Palmeiras,@Palmeiras,@Palmeiras lang:pt -is:retweet,5b0c40ca28f3e7a4,538f13d54c909421,97f7aa2e7457cfd6,2026-06-17T00:17:24.000Z,pt,@Palmeiras Meu aniversário de 05 anos 🎂❤️,replied_to,538f13d54c909421,@Palmeiras,,0,0,0,0,0,7,"{""bookmark_count"": 0, ""impression_count"": 7, ""like_count"": 0, ""quote_count"": 0, ""reply_count"": 0, ""retweet_count"": 0}",x_api_recent_search,2026-06-17T00:30:11+00:00
Palmeiras,@Palmeiras,@Palmeiras lang:pt -is:retweet,ea003897cfa2d919,ea003897cfa2d919,9ec5459644c0c0ef,2026-06-17T00:08:07.000Z,pt,🥳 Em homenagem ao aniversariante deste dia 17/06... 👏 Um golaço pelo @Palmeiras ⚽️ @DiegoSouzaDS87 📺 Premiere 📋 Pesquisa: TikTok @FREDCHAMECHAME https://t.co/biGMyJ86CJ,,,@Palmeiras,322c62c454adae7c|c70eafec1494ed6a,0,0,1,0,0,33,"{""bookmark_count"": 0, ""impression_count"": 33, ""like_count"": 1, ""quote_count"": 0, ""reply_count"": 0, ""retweet_count"": 0}",x_api_recent_search,2026-06-17T00:30:11+00:00
Palmeiras,@Palmeiras,@Palmeiras lang:pt -is:retweet,ebae4a53d91172fc,f54a090f7d912ccc,8185206d2fdcdcc5,2026-06-17T00:07:30.000Z,pt,"@carlosedcatao @AlexandreFAndra @Palmeiras @Flamengo Deixa eu te dar uma entrada dessa na canela, será que vc vai continuar com a mesma opinião ?! Heim boçal ?! Passa fome !!! Manda teu pix aí pra eu te ajudar, talvez assim vc pare de sangrar tanto !! 0 chute a gol !!! 🤣🤣🤣🤣 Em vou falar de 2009 !! Flanelinha ! 🤣🤣🤣 https://t.co/1QhhQMEbA8",replied_to,0c471443775225a0,@Flamengo|@Palmeiras,1ff5476f412ce7dd|48619b159fe282b1,0,0,0,0,0,21,"{""bookmark_count"": 0, ""impression_count"": 21, ""like_count"": 0, ""quote_count"": 0, ""reply_count"": 0, ""retweet_count"": 0}",x_api_recent_search,2026-06-17T00:30:11+00:00
Palmeiras,@Palmeiras,@Palmeiras lang:pt -is:retweet,c39f5b9ddc3fcef0,834cf6c57817f6e5,0bc94430f2c37094,2026-06-17T00:07:19.000Z,pt,"@Hellp25 @ColunadoFla @Palmeiras Verdade bicha loka carioqueta, dói saber que um preservativo poderia ter evitado um lixo como vc nascer e vir empestear o mundo, mamãe tá te esperando vai lá chupa 😂🤣😂🤣 @tvglobo @sportv https://t.co/l2jHpT1TJa",replied_to,003e13c351e1028a,@Palmeiras,3095638a58864b68|700141a9990836ef|87057bd35b35607e|ba1aef27b99e0b44,0,0,0,0,0,10,"{""bookmark_count"": 0, ""impression_count"": 10, ""like_count"": 0, ""quote_count"": 0, ""reply_count"": 0, ""retweet_count"": 0}",x_api_recent_search,2026-06-17T00:30:11+00:00
Palmeiras,@Palmeiras,@Palmeiras lang:pt -is:retweet,ddc67c6d02bf3462,f54a090f7d912ccc,5b1a66344d8797d4,2026-06-17T00:01:51.000Z,pt,@carlosedcatao @Palmeiras @Flamengo MCP após a Copa vai debater isso com Certeza hahaha vai tentar Arranjar Um método para distorcer Isso.,replied_to,f54a090f7d912ccc,@Flamengo|@Palmeiras,1ff5476f412ce7dd,0,0,0,0,0,18,"{""bookmark_count"": 0, ""impression_count"": 18, ""like_count"": 0, ""quote_count"": 0, ""reply_count"": 0, ""retweet_count"": 0}",x_api_recent_search,2026-06-17T00:30:11+00:00
Palmeiras,@Palmeiras,@Palmeiras lang:pt -is:retweet,8ecff72cd6bf08d8,bccdfe44fd560c2b,c5dba1203acbcc38,2026-06-17T00:00:23.000Z,pt,"@carlosedcatao @Botafogo @Palmeiras Vixi, Facincani falou, n vem kkk",replied_to,bccdfe44fd560c2b,@Botafogo|@Palmeiras,1ff5476f412ce7dd,0,0,2,0,0,15,"{""bookmark_count"": 0, ""impression_count"": 15, ""like_count"": 2, ""quote_count"": 0, ""reply_count"": 0, ""retweet_count"": 0}",x_api_recent_search,2026-06-17T00:30:11+00:00
Palmeiras,@Palmeiras,@Palmeiras lang:pt -is:retweet,4f3c17116396facd,bccdfe44fd560c2b,667defefde3fb04a,2026-06-17T00:00:13.000Z,pt,@carlosedcatao @Botafogo @Palmeiras Palmeiras e Danilo tudo acertado né....e o Botafogo ja acertaram?,replied_to,bccdfe44fd560c2b,@Botafogo|@Palmeiras,1ff5476f412ce7dd,0,1,1,0,0,43,"{""bookmark_count"": 0, ""impression_count"": 43, ""like_count"": 1, ""quote_count"": 0, ""reply_count"": 1, ""retweet_count"": 0}",x_api_recent_search,2026-06-17T00:30:11+00:00
Palmeiras,@Palmeiras,@Palmeiras lang:pt -is:retweet,788553d683d77581,b5f8959699862b46,ab2b63469c9ae492,2026-06-16T23:59:19.000Z,pt,@diegofirmino @Palmeiras Todo jogo é isso? Palmeiras só goleia na base kkkkk,replied_to,b5f8959699862b46,@Palmeiras,cb28e69fd595bd5f,0,0,0,0,0,9,"{""bookmark_count"": 0, ""impression_count"": 9, ""like_count"": 0, ""quote_count"": 0, ""reply_count"": 0, ""retweet_count"": 0}",x_api_recent_search,2026-06-17T00:30:11+00:00
Palmeiras,@Palmeiras,@Palmeiras lang:pt -is:retweet,baf814ccb8f81deb,d66f045f1f49a899,5179be6865ca4abc,2026-06-16T23:54:50.000Z,pt,@agazetabotafogo @ThiagoSouzaMac5 @Botafogo @Palmeiras Só falta fazer pagamento por botafogo 45 milhões de euros ele e de vcs,replied_to,e989384048c006a1,@Botafogo|@Palmeiras,41bd313cbef00842|e7be50cf5b9b19f8,0,0,0,0,0,20,"{""bookmark_count"": 0, ""impression_count"": 20, ""like_count"": 0, ""quote_count"": 0, ""reply_count"": 0, ""retweet_count"": 0}",x_api_recent_search,2026-06-17T00:30:11+00:00
Palmeiras,@Palmeiras,@Palmeiras lang:pt -is:retweet,a869d124d39efdc0,69c29af6b6e987ba,7819dd8990f6d565,2026-06-16T23:44:34.000Z,pt,@Severooo33 @Palmeiras Dói demais né URUBURRO! 😂 https://t.co/l3WYNlKinR,replied_to,fff9bfd05faefd65,@Palmeiras,3b0507b884c2c8dd,0,0,0,0,0,12,"{""bookmark_count"": 0, ""impression_count"": 12, ""like_count"": 0, ""quote_count"": 0, ""reply_count"": 0, ""retweet_count"": 0}",x_api_recent_search,2026-06-17T00:30:11+00:00
Palmeiras,@Palmeiras,@Palmeiras lang:pt -is:retweet,ac157926ce8ca434,69c29af6b6e987ba,7819dd8990f6d565,2026-06-16T23:44:04.000Z,pt,@Severooo33 @Palmeiras Fala freguês! Chora mais! 😂 https://t.co/OJp01SSibI,replied_to,1f4493577a1592be,@Palmeiras,3b0507b884c2c8dd,0,0,0,0,0,13,"{""bookmark_count"": 0, ""impression_count"": 13, ""like_count"": 0, ""quote_count"": 0, ""reply_count"": 0, ""retweet_count"": 0}",x_api_recent_search,2026-06-17T00:30:11+00:00
Palmeiras,@Palmeiras,@Palmeiras lang:pt -is:retweet,8ae687b3b46a6911,bccdfe44fd560c2b,759c967742cce0be,2026-06-16T23:43:45.000Z,pt,"@porcoverde87 @carlosedcatao @Botafogo @Palmeiras Rapaz kkkk perguntou pro Botafogo?ele não e jogador livre não kkkkkk Vocês vão passa vergonha,te falando",replied_to,6545666ef4e2e5ea,@Botafogo|@Palmeiras,1ff5476f412ce7dd|b3cddc97550df331,0,0,0,0,0,3,"{""bookmark_count"": 0, ""impression_count"": 3, ""like_count"": 0, ""quote_count"": 0, ""reply_count"": 0, ""retweet_count"": 0}",x_api_recent_search,2026-06-17T00:30:11+00:00
Palmeiras,@Palmeiras,@Palmeiras lang:pt -is:retweet,9cbd1bee5406dc10,bccdfe44fd560c2b,759c967742cce0be,2026-06-16T23:43:04.000Z,pt,"@carlosedcatao @Botafogo @Palmeiras Rapaz vai ser vergonhoso kkkk Palmeiras,esses jornalista e setorista meia boca do Palmeiras esqueceram de perguntar ao Botafogo Alô manes, fanfarrão e caloteiro do TEXTOR não está mais no Botafogo.",replied_to,bccdfe44fd560c2b,@Botafogo|@Palmeiras,1ff5476f412ce7dd,0,1,0,0,0,5,"{""bookmark_count"": 0, ""impression_count"": 5, ""like_count"": 0, ""quote_count"": 0, ""reply_count"": 1, ""retweet_count"": 0}",x_api_recent_search,2026-06-17T00:30:11+00:00
Palmeiras,@Palmeiras,@Palmeiras lang:pt -is:retweet,eb34081fce65da4f,e75a6c18afb87764,c3ed334b5124a0fb,2026-06-16T23:38:32.000Z,pt,@Palmeiras Difícil ele ser titular né? no Brasil ele seria com certeza...,replied_to,e75a6c18afb87764,@Palmeiras,,0,0,0,0,0,33,"{""bookmark_count"": 0, ""impression_count"": 33, ""like_count"": 0, ""quote_count"": 0, ""reply_count"": 0, ""retweet_count"": 0}",x_api_recent_search,2026-06-17T00:30:11+00:00
Palmeiras,@Palmeiras,@Palmeiras lang:pt -is:retweet,da2978935ad8a7a7,bccdfe44fd560c2b,848f5bcda715e9ed,2026-06-16T23:36:14.000Z,pt,"@carlosedcatao @Botafogo @Palmeiras Vão pagar 10 milhões a mais menos de um ano depois kkkkkk, dizem amar tanto o Danilo mais não quiseram ele ano passado pq vinha de lesão 🤷🏻‍♂️🤫",replied_to,bccdfe44fd560c2b,@Botafogo|@Palmeiras,1ff5476f412ce7dd,0,0,0,0,0,38,"{""bookmark_count"": 0, ""impression_count"": 38, ""like_count"": 0, ""quote_count"": 0, ""reply_count"": 0, ""retweet_count"": 0}",x_api_recent_search,2026-06-17T00:30:11+00:00
Palmeiras,@Palmeiras,@Palmeiras lang:pt -is:retweet,640224dd86575746,f54a090f7d912ccc,448ae305e785864c,2026-06-16T23:35:02.000Z,pt,@carlosedcatao @Palmeiras @Flamengo E pra ganhar do Flamengo precisa que alguém escorregue ou seja expulso,replied_to,f54a090f7d912ccc,@Flamengo|@Palmeiras,1ff5476f412ce7dd,0,0,0,0,0,25,"{""bookmark_count"": 0, ""impression_count"": 25, ""like_count"": 0, ""quote_count"": 0, ""reply_count"": 0, ""retweet_count"": 0}",x_api_recent_search,2026-06-17T00:30:11+00:00
Palmeiras,@Palmeiras,@Palmeiras lang:pt -is:retweet,4b21eaff85ef6ccc,6893644c0d1426a5,9a72f64fb5f4e668,2026-06-16T23:34:13.000Z,pt,@carlosedcatao @Palmeiras @Flamengo Queimou garotos mesmo,replied_to,6893644c0d1426a5,@Flamengo|@Palmeiras,1ff5476f412ce7dd,0,0,0,0,0,1,"{""bookmark_count"": 0, ""impression_count"": 1, ""like_count"": 0, ""quote_count"": 0, ""reply_count"": 0, ""retweet_count"": 0}",x_api_recent_search,2026-06-17T00:30:11+00:00
Palmeiras,@Palmeiras,@Palmeiras lang:pt -is:retweet,7b545a23f358e7a3,f54a090f7d912ccc,49be47714d583ce0,2026-06-16T23:31:57.000Z,pt,"@carlosedcatao @Palmeiras @Flamengo Palmeiras 3 anos sem ganhar porra nenhum. 2023, 2024, 2025",replied_to,f54a090f7d912ccc,@Flamengo|@Palmeiras,1ff5476f412ce7dd,0,0,0,0,0,26,"{""bookmark_count"": 0, ""impression_count"": 26, ""like_count"": 0, ""quote_count"": 0, ""reply_count"": 0, ""retweet_count"": 0}",x_api_recent_search,2026-06-17T00:30:11+00:00
Palmeiras,@Palmeiras,@Palmeiras lang:pt -is:retweet,6545666ef4e2e5ea,bccdfe44fd560c2b,2733a39f235abfbb,2026-06-16T23:30:13.000Z,pt,"@carlosedcatao @Botafogo @Palmeiras Acredito que venha,mais de vim e sair pra Europa daqui um ano e meio acho meio difícil tá,vai está com quase 27 ! Eu acho que vem pra jogar aqui uns 5 anos isso sim",replied_to,bccdfe44fd560c2b,@Botafogo|@Palmeiras,1ff5476f412ce7dd,0,1,1,0,0,72,"{""bookmark_count"": 0, ""impression_count"": 72, ""like_count"": 1, ""quote_count"": 0, ""reply_count"": 1, ""retweet_count"": 0}",x_api_recent_search,2026-06-17T00:30:11+00:00
Palmeiras,@Palmeiras,@Palmeiras lang:pt -is:retweet,145d3a93658ec5db,538f13d54c909421,ac78ecc6ca5b59fd,2026-06-16T23:27:35.000Z,pt,"@Palmeiras Tava lá, grande noite!",replied_to,538f13d54c909421,@Palmeiras,,0,0,0,0,0,15,"{""bookmark_count"": 0, ""impression_count"": 15, ""like_count"": 0, ""quote_count"": 0, ""reply_count"": 0, ""retweet_count"": 0}",x_api_recent_search,2026-06-17T00:30:11+00:00
Palmeiras,@Palmeiras,@Palmeiras lang:pt -is:retweet,9b46d11d7135061a,37dbe32b5f1f95f4,8a0957715f5bc243,2026-06-16T23:20:32.000Z,pt,@carlosedcatao @Palmeiras @Flamengo @Brasileirao Esse timinho do rio está tão acostumado com ladroagem que acha ruim quando não são beneficiados. Igual aquela baitolagem do grito ano passado.,replied_to,37dbe32b5f1f95f4,@Flamengo|@Palmeiras,1ff5476f412ce7dd|651a471eafaa83c0,0,0,0,0,0,20,"{""bookmark_count"": 0, ""impression_count"": 20, ""like_count"": 0, ""quote_count"": 0, ""reply_count"": 0, ""retweet_count"": 0}",x_api_recent_search,2026-06-17T00:30:11+00:00
Palmeiras,@Palmeiras,@Palmeiras lang:pt -is:retweet,e989384048c006a1,d66f045f1f49a899,6eb3e1a854f78294,2026-06-16T23:17:50.000Z,pt,@ThiagoSouzaMac5 @Botafogo @Palmeiras Danilo já foi. Só falta a ser confirmado.,replied_to,d66f045f1f49a899,@Botafogo|@Palmeiras,e7be50cf5b9b19f8,0,1,0,0,0,73,"{""bookmark_count"": 0, ""impression_count"": 73, ""like_count"": 0, ""quote_count"": 0, ""reply_count"": 1, ""retweet_count"": 0}",x_api_recent_search,2026-06-17T00:30:11+00:00
Palmeiras,@Palmeiras,@Palmeiras lang:pt -is:retweet,5cf4a7335f2828f1,e9f307ea56c0e69f,5466c5a38f640eda,2026-06-16T23:17:28.000Z,pt,"@Palmeiras Fala direito, porra! Tu não é carioca não",replied_to,e9f307ea56c0e69f,@Palmeiras,,0,0,0,0,0,25,"{""bookmark_count"": 0, ""impression_count"": 25, ""like_count"": 0, ""quote_count"": 0, ""reply_count"": 0, ""retweet_count"": 0}",x_api_recent_search,2026-06-17T00:30:11+00:00
Palmeiras,@Palmeiras,@Palmeiras lang:pt -is:retweet,bccdfe44fd560c2b,bccdfe44fd560c2b,3ed71ddbad1d8698,2026-06-16T23:14:44.000Z,pt,🚨JORNALISTA FELIPE FACINCANI CRAVA QUE DANILO JOGADOR DO @Botafogo JÁ ESTA ACERTADO COM O @Palmeiras. 🎥CRÉDITOS DO VÍDEO: CANAL DO FACINCANI NO YOUTUBE @canaldofacincani . #Palmeiras #Danilo #botafogo #Brasileirao #contratação #Libertadores #seleçãobrasileira https://t.co/8P5604vxXA,,,@Botafogo|@Palmeiras,,4,6,39,0,3,1371,"{""bookmark_count"": 3, ""impression_count"": 1371, ""like_count"": 39, ""quote_count"": 0, ""reply_count"": 6, ""retweet_count"": 4}",x_api_recent_search,2026-06-17T00:30:11+00:00
Palmeiras,@Palmeiras,@Palmeiras lang:pt -is:retweet,7ab112bffa2a86db,efdbe3bf9122ad04,c0fea87ae03337c9,2026-06-16T23:13:37.000Z,pt,@10GustavoBruno @Flamengo @Brasileirao @Palmeiras Maior do Rio é o Vasco e Roberto Dinamite foi maior que o Zico !!,replied_to,efdbe3bf9122ad04,@Flamengo|@Palmeiras,651a471eafaa83c0|b9e46af704006db4,0,0,0,0,0,28,"{""bookmark_count"": 0, ""impression_count"": 28, ""like_count"": 0, ""quote_count"": 0, ""reply_count"": 0, ""retweet_count"": 0}",x_api_recent_search,2026-06-17T00:30:11+00:00
Palmeiras,@Palmeiras,@Palmeiras lang:pt -is:retweet,a16c7c2dfdce5c93,e75a6c18afb87764,b371db0246e5d251,2026-06-16T23:09:39.000Z,pt,"@Palmeiras Difícil! Skinny Lopes só no Verdão, fora dele não da. 🇧🇷",replied_to,e75a6c18afb87764,@Palmeiras,,0,0,0,0,0,45,"{""bookmark_count"": 0, ""impression_count"": 45, ""like_count"": 0, ""quote_count"": 0, ""reply_count"": 0, ""retweet_count"": 0}",x_api_recent_search,2026-06-17T00:30:11+00:00
Palmeiras,@Palmeiras,@Palmeiras lang:pt -is:retweet,5148a406fc0a77d1,f54a090f7d912ccc,d6f86bbcbf4af273,2026-06-16T23:08:44.000Z,pt,"@carlosedcatao @Palmeiras @Flamengo Parabéns amigo fica com a gestão, CBF vai dar mais 3 brasileiros por fax pelo desempenho de gestão 👏🏻👏🏻👏🏻",replied_to,f54a090f7d912ccc,@Flamengo|@Palmeiras,1ff5476f412ce7dd,0,0,0,0,0,23,"{""bookmark_count"": 0, ""impression_count"": 23, ""like_count"": 0, ""quote_count"": 0, ""reply_count"": 0, ""retweet_count"": 0}",x_api_recent_search,2026-06-17T00:30:11+00:00
Palmeiras,@Palmeiras,@Palmeiras lang:pt -is:retweet,128f034887e64e48,20b6af969b04dbeb,845b59cc8bdbb399,2026-06-16T23:03:38.000Z,pt,@LibertadoresBR @Palmeiras A Colossal Sociedade Esportiva,replied_to,20b6af969b04dbeb,@Palmeiras,eff23222a0df8d87,0,0,0,0,0,8,"{""bookmark_count"": 0, ""impression_count"": 8, ""like_count"": 0, ""quote_count"": 0, ""reply_count"": 0, ""retweet_count"": 0}",x_api_recent_search,2026-06-17T00:30:11+00:00
Palmeiras,@Palmeiras,@Palmeiras lang:pt -is:retweet,daa7ae834446f3d0,39771c702db4d189,ecc85ff92aa78db5,2026-06-16T22:59:25.000Z,pt,@carlosedcatao @Flamengo @Palmeiras MINHAS MENINAS DO JOBY https://t.co/J0ybMIyps8,replied_to,39771c702db4d189,@Flamengo|@Palmeiras,1ff5476f412ce7dd,0,0,0,0,0,16,"{""bookmark_count"": 0, ""impression_count"": 16, ""like_count"": 0, ""quote_count"": 0, ""reply_count"": 0, ""retweet_count"": 0}",x_api_recent_search,2026-06-17T00:30:11+00:00
Palmeiras,@Palmeiras,@Palmeiras lang:pt -is:retweet,822d4373d492defd,f54a090f7d912ccc,766081e5bf5a611e,2026-06-16T22:46:49.000Z,pt,"@carlosedcatao @Palmeiras @Flamengo Verdade,um time q tem mecenas é a melhor",replied_to,f54a090f7d912ccc,@Flamengo|@Palmeiras,1ff5476f412ce7dd,0,0,0,0,0,30,"{""bookmark_count"": 0, ""impression_count"": 30, ""like_count"": 0, ""quote_count"": 0, ""reply_count"": 0, ""retweet_count"": 0}",x_api_recent_search,2026-06-17T00:30:11+00:00
Palmeiras,@Palmeiras,@Palmeiras lang:pt -is:retweet,4266d464270bdccd,4266d464270bdccd,9547ec06029c07e2,2026-06-16T22:46:39.000Z,pt,"@CBF_Futebol gente, vcs viram a jogada do gol do Iraque? A Seleção Brasileira não faz isso. O @Palmeiras não faz isso. Jogada trabalhada, de profundidade. Custa estes técnicos medíocres fazerem ou treinarem isso? Fica a dica @leilapereiralp e @CBF_Futebol",,,@Palmeiras,50c87d98d98145fd|f5178e99a8f89c21,0,0,0,0,0,33,"{""bookmark_count"": 0, ""impression_count"": 33, ""like_count"": 0, ""quote_count"": 0, ""reply_count"": 0, ""retweet_count"": 0}",x_api_recent_search,2026-06-17T00:30:11+00:00
